Hyperparamter,value,Applied model(s)
learning rate,"[0.01, 0.001, 0.0001]",AII
number of layers ,"[2, 3, 4, 5, 6]",AII
hidden dimension,"[256, 512, 1024, 2048]",AII
dropout,"[0, 0.2, 0.5, 0.8]",AII
Weight decay,"[0.1, 0.01, 0.001]",AII
alpha,"[0.1, 0.25, 0.5]",MLP(Focal Loss)
number of MLP layers,"[1, 2, 3]","GNN, WS-MuSe-GNN"
concatenate input graph,"[True, False]","GNN, WS-MuSe-GNN"
k (number of nodes after pooling),"[1000, 5000, 10,000, 22,113]","GNN, WS-MuSe-GNN"
number of backbone layers,"[1, 2, 3]","GNN, WS-MuSe-GNN"
